commit,chart_version,images
b87c2f7899d48a8b02c506765e6ae82937e9ba3f,15.6.10,docker.io/bitnami/redis:6.2.6-debian-10-r81
32fb238e60a0affc6debd3142eaa3c3d9089ec2a,15.6.10,docker.io/bitnami/redis:6.2.6-debian-10-r81
05f763372501d596e57db713dd53ff4ff3027cc4,15.6.10,docker.io/bitnami/redis:6.2.6-debian-10-r81
8cad18aed9966a6f0208e5ad6cee46cb217f47ab,15.7.0,docker.io/bitnami/redis:6.2.6-debian-10-r81
0d4a8bef0af6fe3797c6cc4a49492eaff0e004ed,15.7.1,docker.io/bitnami/redis:6.2.6-debian-10-r90
cfeb69f00d229cd957c387f382a1a42805e494a7,15.7.2,docker.io/bitnami/redis:6.2.6-debian-10-r94
b778d183da802547e2be6f24692f66c4fb195035,15.7.3,docker.io/bitnami/redis:6.2.6-debian-10-r94
bd27919aa0bdf6a7cdedc99ccadf14389436e775,15.7.4,docker.io/bitnami/redis:6.2.6-debian-10-r95
69e3518bac30e71c55f19db8fd4d3368a8cb2ca2,15.7.5,docker.io/bitnami/redis:6.2.6-debian-10-r97
78d193831c900d178198491ffd08fa2217a64ecd,15.7.5,docker.io/bitnami/redis:6.2.6-debian-10-r97
b2a00a67f8512ac9fba37736102b3aac0e586f7b,15.7.6,docker.io/bitnami/redis:6.2.6-debian-10-r97
d42a1d565df67e1ff83532a6dc9329cbc8437760,16.0.0,docker.io/bitnami/redis:6.2.6-debian-10-r103
b9a953337590eb2979453385874a267bacf50936,16.0.0,docker.io/bitnami/redis:6.2.6-debian-10-r103
8d740c566cfdb7e2d933c40128b4e919fce953a5,16.0.1,docker.io/bitnami/redis:6.2.6-debian-10-r103
69feea91e6e79851ed8d092bd9f23d0537414c86,16.1.0,docker.io/bitnami/redis:6.2.6-debian-10-r103
3809d5389f0ff236af0321205a65e05070a51a24,16.1.0,docker.io/bitnami/redis:6.2.6-debian-10-r103
2294b172510cb82d1efcd78df8bee64bbd5be8aa,16.1.1,docker.io/bitnami/redis:6.2.6-debian-10-r103
72691ea3f97610961a822567c291b6f05bd58b0c,16.2.0,docker.io/bitnami/redis:6.2.6-debian-10-r103
4d4841fa77360808043c78027f43f18f5af35b10,16.2.1,docker.io/bitnami/redis:6.2.6-debian-10-r103
3f937fc64014a9b4b7f53354ea5d5c7ea9401e2e,16.2.1,docker.io/bitnami/redis:6.2.6-debian-10-r103
bb6c295a9cb3b1792224ba15aff7ff5a2b7550c1,16.3.0,docker.io/bitnami/redis:6.2.6-debian-10-r103
a2e8beac0d1ef76dd64bbf67e82e92c1e3281970,16.3.1,docker.io/bitnami/redis:6.2.6-debian-10-r120
6ffd18fbbdf10e94ea1a90cf5b84ef610ac2a72d,16.3.1,docker.io/bitnami/redis:6.2.6-debian-10-r120
74a9a673b99288bb362b3a2dfb49a3e479d62d5a,16.4.0,docker.io/bitnami/redis:6.2.6-debian-10-r120
32b22531bf0922cb682c9f405a1baceb754192be,16.4.0,docker.io/bitnami/redis:6.2.6-debian-10-r120
d6d66f1458cd7793691d4ea8d1c44da004f9b89d,16.4.1,docker.io/bitnami/redis:6.2.6-debian-10-r120
a847f9d364b88219fa8cad556bfd566509d69fb7,16.4.2,docker.io/bitnami/redis:6.2.6-debian-10-r120
c637f2d3bd368cf7b7601135144299a7f87ad8af,16.4.3,docker.io/bitnami/redis:6.2.6-debian-10-r139
0f3b31c9d665b67aa1fe6e325407e61aade86a70,16.4.4,docker.io/bitnami/redis:6.2.6-debian-10-r140
176180a2a3210f88c2edbfbc455b7f047f5c3328,16.4.5,docker.io/bitnami/redis:6.2.6-debian-10-r142
fd4d96a889feb9043e10269c96e46b0c0835071d,16.5.0,docker.io/bitnami/redis:6.2.6-debian-10-r146
316512c93624bf3c3f65df0f1e391e8dccfecec4,16.5.1,docker.io/bitnami/redis:6.2.6-debian-10-r146
38643ef9f4a62a45bd76cc6acd46aea435473ed9,16.5.2,docker.io/bitnami/redis:6.2.6-debian-10-r146
6c2381e38bbc0a05db161d8ffd68d3eeaaa7a989,16.5.2,docker.io/bitnami/redis:6.2.6-debian-10-r146
a69286e8cd726163d80339dd8158a865c6106df2,16.5.2,docker.io/bitnami/redis:6.2.6-debian-10-r146
6a0f13d4970a72ecf27d28e6288d990b1b414037,16.5.3,docker.io/bitnami/redis:6.2.6-debian-10-r146
d5483cd5b99488d3eb4348ee7890c2d8aba040d4,16.5.3,docker.io/bitnami/redis:6.2.6-debian-10-r158
a0f05796807cd7bdf89b057bf9d8a07806c09803,16.5.4,docker.io/bitnami/redis:6.2.6-debian-10-r158
0fbde0f1bab051fd4ae6315d816d3b1ff86ad680,16.5.4,docker.io/bitnami/redis:6.2.6-debian-10-r158
c9a77bdfa87f361cdd4ffae147a2c5b4894bd5e4,16.5.5,docker.io/bitnami/redis:6.2.6-debian-10-r158
573f241500b7440f0a08fe9df7ec1445e3b19362,16.6.0,docker.io/bitnami/redis:6.2.6-debian-10-r158
0d96252099af7d5a126cbcfbeb02e5b9f759a48f,16.6.1,docker.io/bitnami/redis:6.2.6-debian-10-r168
4445bb1fe95317703b902312bd398cfbfd0aefa9,16.6.1,docker.io/bitnami/redis:6.2.6-debian-10-r168
e7cce8d2f17677c9a97675304e46cd8b04a0653f,16.6.2,docker.io/bitnami/redis:6.2.6-debian-10-r169
acba292de6ad5d61a93add34a0915fdc3142eee5,16.7.0,docker.io/bitnami/redis:6.2.6-debian-10-r169
2fa5aad2f8028694faac6cb6b1397c64b39495e5,16.8.0,docker.io/bitnami/redis:6.2.6-debian-10-r169
ae98824b70633fea2649e962ecc16978474694ba,16.8.1,docker.io/bitnami/redis:6.2.6-debian-10-r174
581974b9cc6f8eea40e2be67b7406f97d6b96d58,16.8.2,docker.io/bitnami/redis:6.2.6-debian-10-r175
d5a4ab7bfa11de35a82301f201abc705d9b89874,16.8.3,docker.io/bitnami/redis:6.2.6-debian-10-r175
02777f9ac70cd09f9be38a377ad85244f8955644,16.8.4,docker.io/bitnami/redis:6.2.6-debian-10-r178
cd4d9be2561126ba9f1f670051294ea05e9cc8a8,16.8.5,docker.io/bitnami/redis:6.2.6-debian-10-r179
d9be196156e4515b37ba646db24553c4a6870afd,16.8.6,docker.io/bitnami/redis:6.2.6-debian-10-r191
df99160ec6fe522a69eb72c3e38e1c2b6e225b21,16.8.7,docker.io/bitnami/redis:6.2.6-debian-10-r192
3dfdfa8cd8e967f6fb50848d4eeea595cd74654d,16.8.7,docker.io/bitnami/redis:6.2.6-debian-10-r192
5ab189ee1e7c3d2818316d1e0671a7f0ea4bb04b,16.8.8,docker.io/bitnami/redis:6.2.6-debian-10-r192
0d7d24f5d4b37f8946d7fde51edd97ae3160d70b,16.8.9,docker.io/bitnami/redis:6.2.7-debian-10-r0
80b6ced41bc0ac861cd40ac9442dd54db3f64755,16.8.10,docker.io/bitnami/redis:6.2.7-debian-10-r0
a8097c643a498a9b07bdf5e46dcbcd23dfcd0481,16.8.10,docker.io/bitnami/redis:6.2.7-debian-10-r0
6c015c881cf3f975a5570694a5a744da9d8766ab,16.9.0,docker.io/bitnami/redis:6.2.7-debian-10-r0
a99c4c3ed2581de3d513647eb9e366c7001a5650,16.9.1,docker.io/bitnami/redis:6.2.7-debian-10-r0
e9db4b4d1d0bfca7708daeefbf5eaa7b044d196c,16.9.1,docker.io/bitnami/redis:6.2.7-debian-10-r0
78bb169639e65e7ce5ebccc8e668656661e50fc4,16.9.2,docker.io/bitnami/redis:6.2.7-debian-10-r0
e1ba9a7923e38bd7f18e66a2e8e17cf5534ab19a,16.9.3,docker.io/bitnami/redis:6.2.7-debian-10-r0
5df30c44dbd1812da8786579ce4a94917d46a6ad,16.9.3,docker.io/bitnami/redis:6.2.7-debian-10-r0
26502141d146ca3bdfb3bf744fcdec8ca5cece44,16.9.4,docker.io/bitnami/redis:6.2.7-debian-10-r0
80aaf6e7b935338ab46af21788a9abbc3d1cf93d,16.9.5,docker.io/bitnami/redis:6.2.7-debian-10-r0
22e89b4b03bdd8535adcd19e625f70f3fa902c26,16.9.6,docker.io/bitnami/redis:6.2.7-debian-10-r19
c3d2738e27e61b336b72b290f364bfd12d2e3ae2,16.9.7,docker.io/bitnami/redis:6.2.7-debian-10-r20
4cb74f86d47231fc67732311ae1912d7a9a2db88,16.9.8,docker.io/bitnami/redis:6.2.7-debian-10-r21
3ef7fbe52c7249e42d21e9b1b459c408aea55439,16.9.9,docker.io/bitnami/redis:6.2.7-debian-10-r22
81551c13f37839b70251bf859b3427bcedfd0022,16.9.10,docker.io/bitnami/redis:6.2.7-debian-10-r23
55930eabdd55feece90ec9a9a8e58710dad42aeb,16.9.11,docker.io/bitnami/redis:6.2.7-debian-10-r23
2110b26847d7534b8585198d0ec69e137b857a8c,16.9.11,docker.io/bitnami/redis:6.2.7-debian-10-r23
cb6b590e5da1dbb862de39ec92fab2da2320f712,16.10.0,docker.io/bitnami/redis:6.2.7-debian-10-r23
099286ae7a87784cf809df0b64ab24f7ff0144c8,16.10.1,docker.io/bitnami/redis:6.2.7-debian-10-r23
2df41f343c79ee8c029dd08f8c1ddb144aaba868,16.11.0,docker.io/bitnami/redis:6.2.7-debian-10-r23
ff3cf617a1680509b0f3855d17c4ccff7b29a0ff,16.11.1,docker.io/bitnami/redis:6.2.7-debian-10-r23
2cada87ed4967d5cb578b0409a0bb1edee79029a,16.11.2,docker.io/bitnami/redis:6.2.7-debian-10-r23
e067f1105e093af67d1c23b7fef4899f96e60a17,16.11.3,docker.io/bitnami/redis:6.2.7-debian-11-r0
c6a7914361e5aea6016fb45bf4d621edfd111d32,16.11.3,docker.io/bitnami/redis:6.2.7-debian-11-r0
a1aa868e3e1f5607a56b1f895f0c39548c4d8873,16.12.0,docker.io/bitnami/redis:6.2.7-debian-11-r0
8874a9d64d8a7a8684e5700d4ab2d7c95197a02f,16.12.1,docker.io/bitnami/redis:6.2.7-debian-11-r3
3e38c26aa39bf33675540494b34ebb427d559dc7,16.12.2,docker.io/bitnami/redis:6.2.7-debian-11-r3
94282aa81c3fc6819b1f21763954973739b2e469,16.12.3,docker.io/bitnami/redis:6.2.7-debian-11-r3
a6f1b9d0e9e0ed380fcc568a2c46da3f45d90e01,16.13.0,docker.io/bitnami/redis:6.2.7-debian-11-r3
a984c4b845dea7bfc5e7a3f0d7f45dd1ed3ce158,16.13.1,docker.io/bitnami/redis:6.2.7-debian-11-r9
d4dba2b393167d79b8c8f65b46c48b70ee3a9662,16.13.2,docker.io/bitnami/redis:6.2.7-debian-11-r11
a1e0d3bd4075eb95bb5796183580ff0f5dd430ac,17.0.0,docker.io/bitnami/redis:7.0.3-debian-11-r0
7e4b78535d85806fc74e754fe4c2b68734baf7ce,17.0.1,docker.io/bitnami/redis:7.0.3-debian-11-r0
31a26f497a2c810712d07849a24494e458845a93,17.0.2,docker.io/bitnami/redis:7.0.4-debian-11-r2
72ed7515b86967e5260a815c899b78819c261597,17.0.3,docker.io/bitnami/redis:7.0.4-debian-11-r3
74e05c5c3e31b53508cba7365388b6710ba9c854,17.0.4,docker.io/bitnami/redis:7.0.4-debian-11-r3
475e2c66910476c8c24290e7ffeae902005048d5,17.0.5,docker.io/bitnami/redis:7.0.4-debian-11-r4
d665af0c708846192d8d5fb2f5f9ea65dd464ab0,17.0.5,docker.io/bitnami/redis:7.0.4-debian-11-r4
acf3721c73ad061c542665f2d6119c69e4a4839a,17.0.6,docker.io/bitnami/redis:7.0.4-debian-11-r4
9ff0c4c7b25088c68e9a26198f1a209c8fa0b593,17.0.7,docker.io/bitnami/redis:7.0.4-debian-11-r7
25d10762f00517c99dd378798db1196b9b8d7d9f,17.0.8,docker.io/bitnami/redis:7.0.4-debian-11-r9
9dd93b13b945147413c0df63c248323c1811a48e,17.0.9,docker.io/bitnami/redis:7.0.4-debian-11-r11
117226ba1d22b6359cae8a931aaad410c34b6b03,17.0.10,docker.io/bitnami/redis:7.0.4-debian-11-r11
88d1fbf4ca8ee8ec6fefdc3e9436e583a237607f,17.0.10,docker.io/bitnami/redis:7.0.4-debian-11-r11
c02db576a4b5cdd538474772e873f64a3585dba9,17.0.11,docker.io/bitnami/redis:7.0.4-debian-11-r11
0549e732b56abd649c8d4179f2bb13c8e122b686,17.1.0,docker.io/bitnami/redis:7.0.4-debian-11-r11
7c05995846be5a9bd806951ee9684360474ae5e9,17.1.1,docker.io/bitnami/redis:7.0.4-debian-11-r11
19b3ccbb53a22bc3931276bb50d8fe2b41145bd5,17.1.2,docker.io/bitnami/redis:7.0.4-debian-11-r11
c6aa735f9d8e6352d951bdfc92befacff69ebe0f,17.1.2,docker.io/bitnami/redis:7.0.4-debian-11-r11
b2ea2b9d37606105cd8123d5974162c09f40e2ed,17.1.3,docker.io/bitnami/redis:7.0.4-debian-11-r17
99ea3c659edc6e4123a30b4dedc5f3c3b0486b39,17.1.4,docker.io/bitnami/redis:7.0.4-debian-11-r17
e9081af51813fa0fc59f5a3e0d7bbc68c11ce71e,17.1.5,docker.io/bitnami/redis:7.0.4-debian-11-r17
c5b366eba26982d1bf3780577b26bfba20f94652,17.1.5,docker.io/bitnami/redis:7.0.4-debian-11-r17
d69844d8d73225228ed443c28f7d662b42969bad,17.1.6,docker.io/bitnami/redis:7.0.4-debian-11-r23
71a1e2d0c875dcaae641661c3d27ca8c16436ee2,17.1.7,docker.io/bitnami/redis:7.0.4-debian-11-r23
4b0bd72d6915519ad5fd80f860f096268cdf4c32,17.1.8,docker.io/bitnami/redis:7.0.5-debian-11-r0
4e406eed2e6e603f20f00131a4c0b9404c63e53a,17.2.0,docker.io/bitnami/redis:7.0.5-debian-11-r0
4495d018ba6a53e51802114dd4694460ed2d6cb4,17.3.0,docker.io/bitnami/redis:7.0.5-debian-11-r0
5fbae13b084f053e6651d671cd9dcbf29feff9cf,17.3.1,docker.io/bitnami/redis:7.0.5-debian-11-r3
3cf6b10e10e60df4b3e191d6b99aa99a9f597755,17.3.1,docker.io/bitnami/redis:7.0.5-debian-11-r3
f394f6377b83cc9c50326b3f8aa22fe358cbaa3a,17.3.2,docker.io/bitnami/redis:7.0.5-debian-11-r3
7f3f7f7cd84b510f08ddddac1e395e36b2903812,17.3.3,docker.io/bitnami/redis:7.0.5-debian-11-r3
9c5c7707437f02a8c64d03a9e31c0cdf0288bbf1,17.3.4,docker.io/bitnami/redis:7.0.5-debian-11-r7
6d27b518fe3bf57fb792ac42f16133177f2c4d76,17.3.5,docker.io/bitnami/redis:7.0.5-debian-11-r7
a529e02597d49d944eba1eb0f190713293247176,17.3.5,docker.io/bitnami/redis:7.0.5-debian-11-r7
847dc4956017a5204179effd56f009ff04c9b3e4,17.3.6,docker.io/bitnami/redis:7.0.5-debian-11-r7
96e0229bccc29b371910bd203821f3f2b89a5a88,17.3.7,docker.io/bitnami/redis:7.0.5-debian-11-r7
b2c51d6ba5b03f4a588136cfa729d486d565ea28,17.3.7,docker.io/bitnami/redis:7.0.5-debian-11-r7
9ddc653e6e9486559856896b64c995dd32f05d6f,17.3.8,docker.io/bitnami/redis:7.0.5-debian-11-r15
13683d0954924ff9d6049dfa1cc228b895a2253d,17.3.9,docker.io/bitnami/redis:7.0.5-debian-11-r15
a561d0e176ab892021689774d5bc04627b7e14dd,17.3.10,docker.io/bitnami/redis:7.0.5-debian-11-r15
145e3a2645119f8d67061d71c0d48db795ca08c0,17.3.11,docker.io/bitnami/redis:7.0.5-debian-11-r15
3667a063b1b94b8391545167d5383401265fea03,17.3.12,docker.io/bitnami/redis:7.0.5-debian-11-r15
4ab9ed9f18ee5562bb3b1e987692e0c4d0a70280,17.3.13,docker.io/bitnami/redis:7.0.5-debian-11-r15
edc69f088fe07c5173725468a4469dea3f70d666,17.3.14,docker.io/bitnami/redis:7.0.5-debian-11-r25
c2ac8356ec6c3a1f0d421008188a9a8207d32e42,17.3.14,docker.io/bitnami/redis:7.0.5-debian-11-r25
439ee4df91e46d8aae22856fe19da5e705f8b763,17.3.15,docker.io/bitnami/redis:7.0.5-debian-11-r27
2f01e0c6d8c046debd67a80cda53a99f5e24dbef,17.3.16,docker.io/bitnami/redis:7.0.6-debian-11-r0
e24fc415aa007caf69c788038649c1fcb455ad10,17.3.17,docker.io/bitnami/redis:7.0.7-debian-11-r0
fd902808bf8d33fa3352f9bcb3a4ef0cfe98aae7,17.3.18,docker.io/bitnami/redis:7.0.7-debian-11-r2
b8da23dcea8dbb17768f8b2f9b53b738937a4d3f,17.4.0,docker.io/bitnami/redis:7.0.7-debian-11-r2
a633b06598e79435e6cc4968b5c77372a183a662,17.4.1,docker.io/bitnami/redis:7.0.7-debian-11-r7
0274e44ae4460f91a3e25c20e12be11bc8874c95,17.4.2,docker.io/bitnami/redis:7.0.7-debian-11-r7
da2a7943bae95b6e9b5b4ed972c15e990b69fdb0,17.4.2,docker.io/bitnami/redis:7.0.7-debian-11-r7
0ab760862c660fcc78cffadf8e1d8cdd70881473,17.4.2,docker.io/bitnami/redis:7.0.7-debian-11-r7
9d6b54dd291b47bf0bf658157c56ca2f7e751314,17.4.3,docker.io/bitnami/redis:7.0.8-debian-11-r0
8410bf9a6b2b3e157fc249e90e1738013c5e391c,17.5.0,docker.io/bitnami/redis:7.0.8-debian-11-r0
2064fb8dcc78a845cdede8211af8c3cc52551161,17.5.0,docker.io/bitnami/redis:7.0.8-debian-11-r0
829caf303818de4ba8969d01bdbadebec5efbefb,17.5.1,docker.io/bitnami/redis:7.0.8-debian-11-r0
6d8e53a3e0add97cfe39a2cb6e1db97045ecc737,17.6.0,docker.io/bitnami/redis:7.0.8-debian-11-r0
add4ec701108ac36ed4de2dffbdf407a0d091067,17.6.0,docker.io/bitnami/redis:7.0.8-debian-11-r0
0343396b83be7df38ae2b413103106e49ba13b5c,17.7.0,docker.io/bitnami/redis:7.0.8-debian-11-r0
9c8766a049e77ff5a1004dd28affb9eceabfafa5,17.7.1,docker.io/bitnami/redis:7.0.8-debian-11-r0
db79cb9a35eeb461364aca30f2abdeee8a9c6f62,17.7.2,docker.io/bitnami/redis:7.0.8-debian-11-r0
529e070d430c4b3163f0e46a1bbaa00633df7030,17.7.3,docker.io/bitnami/redis:7.0.8-debian-11-r0
a51e0e8d35495b907f3e70dd2f8e7c3bcbf4166a,17.7.3,docker.io/bitnami/redis:7.0.8-debian-11-r0
9d615e705b4dd7442ae0d8a8ab857203b2904d6a,17.7.4,docker.io/bitnami/redis:7.0.8-debian-11-r11
aa9657237ee8df4a46db0d7fdf8a23230dd6902a,17.7.4,docker.io/bitnami/redis:7.0.8-debian-11-r11
8a86a04426310efea8dee92353a92dc17ad04912,17.7.5,docker.io/bitnami/redis:7.0.8-debian-11-r12
61309d1e6352ab3d51de57338f143cab3193598a,17.7.6,docker.io/bitnami/redis:7.0.8-debian-11-r13
52a754d5773f7fb32809f1292adc2dc794975d1d,17.7.6,docker.io/bitnami/redis:7.0.8-debian-11-r13
20196ce863244c45834a93c5622a411ca48924ba,17.8.0,docker.io/bitnami/redis:7.0.8-debian-11-r13
0b73498ac8a9d9d1b699ef51ec2c39e78c18d6b4,17.8.1,docker.io/bitnami/redis:7.0.9-debian-11-r0
6ab7b61d1c63e7f5a2ac77282784409b04ca927c,17.8.1,docker.io/bitnami/redis:7.0.9-debian-11-r0
bca8bc79ceb8d4e39bdd895789c049d9ddd83eef,17.8.2,docker.io/bitnami/redis:7.0.9-debian-11-r1
7109c7b49248c77861f29ccce2f4f8da446c2f53,17.8.3,docker.io/bitnami/redis:7.0.9-debian-11-r1
0e29e600d3adc8b1b46e506eccb3decfab3b4e63,17.8.3,docker.io/bitnami/redis:7.0.9-debian-11-r1
a748281fbc3dbc71f1d3645892e6fcc8cc4aa25e,17.8.4,docker.io/bitnami/redis:7.0.9-debian-11-r1
33ab6451e369c068c7955cf8e95a4d7190093c85,17.8.5,docker.io/bitnami/redis:7.0.9-debian-11-r1
5c241dc27a1f52b9649c0303209b1b22e7757b74,17.8.6,docker.io/bitnami/redis:7.0.9-debian-11-r6
4e62884cb81b99e5bcf5b6a563aeeed3474f4c7b,17.8.7,docker.io/bitnami/redis:7.0.10-debian-11-r0
cec500e54c168e657cad5a3e5084a136864c6135,17.9.0,docker.io/bitnami/redis:7.0.10-debian-11-r0
47fadd16157ac6bcdd63fa776ffe665ec40dd7f7,17.9.0,docker.io/bitnami/redis:7.0.10-debian-11-r0
bc2d03ce5ac5ba5ac4bd8f2db0905c4d58618966,17.9.1,docker.io/bitnami/redis:7.0.10-debian-11-r0
ab7a23fa98944ae76ca5cb447a57d09d914755e2,17.9.2,docker.io/bitnami/redis:7.0.10-debian-11-r2
0ceacfff1f2cb346c2639bdec89ca1dab40c6b4e,17.9.3,docker.io/bitnami/redis:7.0.10-debian-11-r4
5b8193e8ac7784063c17998207c74e25e898a43d,17.9.3,docker.io/bitnami/redis:7.0.10-debian-11-r4
a67e6c472c600e44913ffd5c3e71a6bc6b3a287f,17.9.4,docker.io/bitnami/redis:7.0.10-debian-11-r4
b449511cecebaa01ab53880e1f865accff0876c0,17.9.5,docker.io/bitnami/redis:7.0.11-debian-11-r0
884151035efcbf2e1b3206e7def85511073fb57d,17.10.0,docker.io/bitnami/redis:7.0.11-debian-11-r0
0f3be36f18e1a3aa2c2a85ff8f6d9f55f8ea347c,17.10.1,docker.io/bitnami/redis:7.0.11-debian-11-r0
b63df9d883546b7793626fbac11aba46c060ee1f,17.10.2,docker.io/bitnami/redis:7.0.11-debian-11-r0
52238da45e666baec67250e478a61e6c99659331,17.10.3,docker.io/bitnami/redis:7.0.11-debian-11-r7
fc9b18f2e98805d4df629acbcde696f44f973344,17.11.0,docker.io/bitnami/redis:7.0.11-debian-11-r7
8f2277440b976d52785ba9149762ad8620a73d1f,17.11.0,docker.io/bitnami/redis:7.0.11-debian-11-r7
277efc3bb7cd5e865a9a23071ab1f8d438cfc6bd,17.11.1,docker.io/bitnami/redis:7.0.11-debian-11-r7
4b79ebe3034d734c3780f090b00b50e87fe7d3e2,17.11.2,docker.io/bitnami/redis:7.0.11-debian-11-r7
08316177582635a1838da1ef17b3d729c7b5dddd,17.11.3,docker.io/bitnami/redis:7.0.11-debian-11-r12
5b6a5cfb7625a751848a2e5cd796bd7278f406ca,17.11.3,docker.io/bitnami/redis:7.0.11-debian-11-r12
ef986a1605241102b3dcafe9fd8089e6fc1201ad,17.11.3,docker.io/bitnami/redis:7.0.11-debian-11-r12
15d44172afb303f132b1bd7da2fa4dbba41595d0,17.11.4,docker.io/bitnami/redis:7.0.11-debian-11-r12
86fea963944a34bf70e5dce97e67c77936778816,17.11.5,docker.io/bitnami/redis:7.0.11-debian-11-r20
d42df3014f41de8b96a404ce9a29b76d8547f2f1,17.11.6,docker.io/bitnami/redis:7.0.11-debian-11-r20
31b3c0afd968ff4429107e34101f7509e6a0e913,17.11.6,docker.io/bitnami/redis:7.0.11-debian-11-r20
da68be8e951225133c7dfb572d5101ca3d61c5ae,17.11.6,docker.io/bitnami/redis:7.0.11-debian-11-r20
4d1ee863d1cafc825e22116d196de8ba07d18d1b,17.11.7,docker.io/bitnami/redis:7.0.11-debian-11-r20
e6061e46820441c925a7e02aa5f688823babbb0b,17.11.8,docker.io/bitnami/redis:7.0.12-debian-11-r0
91a49eb1e3c81c7b7c6c28d1bc5d6d6ae698c1e2,17.11.8,docker.io/bitnami/redis:7.0.12-debian-11-r0
1713a0ffc7cff5d6c21c1d9566f7d7e487990580,17.12.0,docker.io/bitnami/redis:7.0.12-debian-11-r0
ea241c09dddba5de578896be27947a24c444210e,17.13.0,docker.io/bitnami/redis:7.0.12-debian-11-r0
3ed0eb6706d5f1fd1f8b8b25b5f09c5d1a6a30e8,17.13.1,docker.io/bitnami/redis:7.0.12-debian-11-r2
df883f2a8185d75f4c79793624b40c6a5a3cef6f,17.13.2,docker.io/bitnami/redis:7.0.12-debian-11-r2
d542b49dfdc4db284e78509197055bcfa930f703,17.14.0,docker.io/bitnami/redis:7.0.12-debian-11-r2
344db989bdfae12b3eec1675e83a865ff57c2e31,17.14.1,docker.io/bitnami/redis:7.0.12-debian-11-r2
472b8af87fc0a286d16ba1084299e6e8025908fa,17.14.2,docker.io/bitnami/redis:7.0.12-debian-11-r13
f0940561bb403eeb7cc81a77ef3795b6da9d52a3,17.14.3,docker.io/bitnami/redis:7.0.12-debian-11-r15
cdb6e00b3faf85453711e0da50462888e1268829,17.14.4,docker.io/bitnami/redis:7.0.12-debian-11-r19
13a5749b2c67df1e298d39ac0401bbfb5c28e622,17.14.5,docker.io/bitnami/redis:7.0.12-debian-11-r19
429ed7f376b7df03bfc1428d0cbb3327e7bf4ea1,17.14.6,docker.io/bitnami/redis:7.0.12-debian-11-r19
de012848a6223d057ab5ba7d8ed01732d7bc7923,17.15.0,docker.io/bitnami/redis:7.0.12-debian-11-r19
71a2db0e116209eed13d68ffa84b8668338756fa,17.15.1,docker.io/bitnami/redis:7.0.12-debian-11-r19
a95bc6105b02f0c373cf81f73fa34413f2e16441,17.15.2,docker.io/bitnami/redis:7.0.12-debian-11-r19
c6c51141e6fd3b4182c2d05286868fe556d19e9e,17.15.3,docker.io/bitnami/redis:7.0.12-debian-11-r19
e912de621b76b78341f221fed141e44de9d734fc,17.15.4,docker.io/bitnami/redis:7.2.0-debian-11-r0
cbef828f520837a1a73343f7746fee3459fdc038,17.15.5,docker.io/bitnami/redis:7.2.0-debian-11-r0
e6ea66e165fc5e083dab0212a703a87c16cb333e,17.15.6,docker.io/bitnami/redis:7.2.0-debian-11-r3
e3c23350ca2a96918c40265674cb53e58ff42183,17.16.0,docker.io/bitnami/redis:7.2.0-debian-11-r3
c72422d1e7270457250f37a10445be2e463d1f32,17.17.0,docker.io/bitnami/redis:7.2.0-debian-11-r3
b2beb14fd4114585099af01b13ed91dd486c3e96,17.17.1,docker.io/bitnami/redis:7.0.12-debian-11-r34
cc5eb961b2d7f441263ae5a0de74eda00d0a4a95,18.0.0,docker.io/bitnami/redis:7.2.0-debian-11-r0
d9aa73d4e87d34904d13cc2a4506f93f4944ebdc,18.0.0,docker.io/bitnami/redis:7.2.0-debian-11-r0
3e580e28d3dea9caacb9278700c327e5ace998d2,18.0.1,docker.io/bitnami/redis:7.2.0-debian-11-r0
5c7fed512597818da5b2be0c6a62176b415ccc5f,18.0.2,docker.io/bitnami/redis:7.2.0-debian-11-r0
e60facdf03e8a401038de533abad1d9fedc0c571,18.0.3,docker.io/bitnami/redis:7.2.0-debian-11-r0
2cc47e75d5a11d85e47c080cbc1f9978f6fcc253,18.0.4,docker.io/bitnami/redis:7.2.1-debian-11-r0
a2c2090b5ac97f47b745c8028c6452bf99739772,18.0.4,docker.io/bitnami/redis:7.2.1-debian-11-r0
73d80be525c88fb4b8a54451a55acd506e337062,18.0.4,docker.io/bitnami/redis:7.2.1-debian-11-r0
153184f1fee505b9708af1bac84e100c96b08c41,18.1.0,docker.io/bitnami/redis:7.2.1-debian-11-r0
56fb647425bd276213cafda9c4bc41ba3f39860a,18.1.1,docker.io/bitnami/redis:7.2.1-debian-11-r0
9c636a33a55bceada01a59d2baecf5daad4f21c2,18.1.2,docker.io/bitnami/redis:7.2.1-debian-11-r0
eb755dd36a4dd3cf6635be8e0598f9a7f4c4a554,18.1.2,docker.io/bitnami/redis:7.2.1-debian-11-r0
88ae1d40c7815ff4da6e35cfdf21a57663217c07,18.1.3,docker.io/bitnami/redis:7.2.1-debian-11-r24
5658fa8fa53618020e64ba41bc08fcca4406b978,18.1.4,docker.io/bitnami/redis:7.2.1-debian-11-r24
fda443ae4be2aa45935563429207d5008a7a38ee,18.1.5,docker.io/bitnami/redis:7.2.1-debian-11-r26
9f486b3d9d71a69d8bef390e9b12627e82e97e61,18.1.6,docker.io/bitnami/redis:7.2.2-debian-11-r0
