commit,chart_version,images
93a52a0730d4dd7fadec14ad98bc4df8c4ee0a13,8.8.8,docker.io/bitnami/mysql:8.0.26-debian-10-r60
ff170d10f8aa6dae0f1e5c3f7d1c69fcec96b731,8.8.8,docker.io/bitnami/mysql:8.0.26-debian-10-r60
9711a33c6eec72ea79143c4b7574dbe6a148d6b2,8.8.9,docker.io/bitnami/mysql:8.0.26-debian-10-r60
38c61b98d5500f3ddda928fb02e02e86c06d4422,8.8.10,docker.io/bitnami/mysql:8.0.27-debian-10-r1
73cabea54a941d2239accd98e8df6cbfc9fa8d3c,8.8.10,docker.io/bitnami/mysql:8.0.27-debian-10-r1
a6751cdd33c461fabbc459fbea6f219ec64ab6b2,8.8.11,docker.io/bitnami/mysql:8.0.27-debian-10-r1
5f3d30a03e17065b9a775dd0c91b58e9316f8831,8.8.12,docker.io/bitnami/mysql:8.0.27-debian-10-r8
412cf6a513cb0c03444a6e7811c6f27193239a10,8.8.12,docker.io/bitnami/mysql:8.0.27-debian-10-r8
99e90d244b3244e059a42f72dcbecd3cda2b66bb,8.8.12,docker.io/bitnami/mysql:8.0.27-debian-10-r8
d436b226fc21a485cdbcb83481c0c99a31230ddc,8.8.13,docker.io/bitnami/mysql:8.0.27-debian-10-r35
ac752431b90e935d0a4dbfef70dc44f24f3d3dd2,8.8.13,docker.io/bitnami/mysql:8.0.27-debian-10-r35
eafb5bd5a2cc3aaf04fc1e8ebedd73f420d76864,8.8.14,docker.io/bitnami/mysql:8.0.27-debian-10-r35
48e8e9c7c4e665a9f893cbbc4e4e0af267011e51,8.8.15,docker.io/bitnami/mysql:8.0.27-debian-10-r35
0404b1aa52a4514eee06143a7ce85307f16af6d3,8.8.15,docker.io/bitnami/mysql:8.0.27-debian-10-r35
2ab69f3ecf17e17008bc9a9c970479e0ede672d0,8.8.16,docker.io/bitnami/mysql:8.0.27-debian-10-r35
6cd6a78aa156dd3ce818f62b79f6319c84755c85,8.8.17,docker.io/bitnami/mysql:8.0.27-debian-10-r63
7238fbe13877943f861c03229a72dad35c0d81b9,8.8.18,docker.io/bitnami/mysql:8.0.27-debian-10-r63
b1aae55a4cfa646f82d5d823fd8fb5987a3c8b0c,8.8.19,docker.io/bitnami/mysql:8.0.27-debian-10-r63
b87c2f7899d48a8b02c506765e6ae82937e9ba3f,8.8.19,docker.io/bitnami/mysql:8.0.27-debian-10-r63
32fb238e60a0affc6debd3142eaa3c3d9089ec2a,8.8.19,docker.io/bitnami/mysql:8.0.27-debian-10-r63
05f763372501d596e57db713dd53ff4ff3027cc4,8.8.19,docker.io/bitnami/mysql:8.0.27-debian-10-r63
58077af58f40e74e7af41485bcca493e38523537,8.8.20,docker.io/bitnami/mysql:8.0.27-debian-10-r63
878cad88b92c38cd805634ebc6e5ee717990476b,8.8.21,docker.io/bitnami/mysql:8.0.27-debian-10-r78
78d193831c900d178198491ffd08fa2217a64ecd,8.8.21,docker.io/bitnami/mysql:8.0.27-debian-10-r78
f8cf502f9e3d49c3945474bfc6094cb50df61116,8.8.22,docker.io/bitnami/mysql:8.0.28-debian-10-r0
b9a953337590eb2979453385874a267bacf50936,8.8.22,docker.io/bitnami/mysql:8.0.28-debian-10-r0
8d740c566cfdb7e2d933c40128b4e919fce953a5,8.8.23,docker.io/bitnami/mysql:8.0.28-debian-10-r0
6ffd18fbbdf10e94ea1a90cf5b84ef610ac2a72d,8.8.23,docker.io/bitnami/mysql:8.0.28-debian-10-r0
f36c2fd09825c4e1f86a60e71865da9bb04c39b8,8.8.24,docker.io/bitnami/mysql:8.0.28-debian-10-r15
51e5aafc1757a18a2ca284acf0483599369f0a5c,8.8.25,docker.io/bitnami/mysql:8.0.28-debian-10-r15
07a68414b0730b3f97f7f35f112cbbda122ae9c5,8.8.26,docker.io/bitnami/mysql:8.0.28-debian-10-r23
a1593f165a07d6cc7e6504411cf6e4e9f1450d89,8.8.26,docker.io/bitnami/mysql:8.0.28-debian-10-r23
28b93500995a3188e9e7499f4abb316b5779dc3a,8.8.27,docker.io/bitnami/mysql:8.0.28-debian-10-r41
78e2c61cf2cc2212b4deff8f96f242b49cda6679,8.8.28,docker.io/bitnami/mysql:8.0.28-debian-10-r51
2d27911ec0ea7e5e239627328b77aa0bf472eeb3,8.8.29,docker.io/bitnami/mysql:8.0.28-debian-10-r52
f98d8a53d394fd3698997f0dec693809e3bd70d2,8.8.30,docker.io/bitnami/mysql:8.0.28-debian-10-r52
8eeed1028befe7bf66b8d9d7f42e21a315152fb8,8.8.31,docker.io/bitnami/mysql:8.0.28-debian-10-r56
56483d5b059a8d6ab0b25bf37f54c64b4626ef1c,8.8.32,docker.io/bitnami/mysql:8.0.28-debian-10-r57
2fff81ca29efc1ee0e3988998834541012a34b19,8.8.32,docker.io/bitnami/mysql:8.0.28-debian-10-r57
62e2f92f80e6ddd70a6e3df4d11a8220f4618875,8.8.33,docker.io/bitnami/mysql:8.0.28-debian-10-r57
0d2ff8cdbdc5499d635622cd7b3aae07addbe06d,8.8.34,docker.io/bitnami/mysql:8.0.28-debian-10-r60
005820b3231731a90d1a413b5068ccb9c0648269,8.8.35,docker.io/bitnami/mysql:8.0.28-debian-10-r61
b0f80b8d141c1cb68f706dc38d3caaa74593c6aa,8.9.0,docker.io/bitnami/mysql:8.0.28-debian-10-r63
adde76a090e2ff80252d98b47e3559ab10dab6e9,8.9.1,docker.io/bitnami/mysql:8.0.28-debian-10-r73
520c9cb4f471a33f880226df4767ad20b078f6c8,8.9.2,docker.io/bitnami/mysql:8.0.28-debian-10-r74
5918fa4e3998a1aa76032d29b6c27bda897f87ea,8.9.3,docker.io/bitnami/mysql:8.0.28-debian-10-r74
dbd539ca3dd9ac2b22279de61eb0538212bd7036,8.9.4,docker.io/bitnami/mysql:8.0.29-debian-10-r0
198cb322605fd81d0178b24350ca89ef905ad881,8.9.5,docker.io/bitnami/mysql:8.0.29-debian-10-r1
2b4022255698c09988b78853751fb5d875ed2cba,8.9.6,docker.io/bitnami/mysql:8.0.29-debian-10-r2
9ac6cd9eabadd4f223792336efc462b5c472c271,9.0.0,docker.io/bitnami/mysql:8.0.29-debian-10-r15
5df30c44dbd1812da8786579ce4a94917d46a6ad,9.0.0,docker.io/bitnami/mysql:8.0.29-debian-10-r15
bb8dc556a82383684b8d7049f1c992bb2ccf6566,9.0.1,docker.io/bitnami/mysql:8.0.29-debian-10-r20
e5ea121ff4f2d8850fdf087a46288d998480314d,9.0.2,docker.io/bitnami/mysql:8.0.29-debian-10-r21
2ced12269287bc10a11670b75ac13d3915317466,9.0.3,docker.io/bitnami/mysql:8.0.29-debian-10-r22
2b4030de37f7a96e7d1e327f35f0b5b65715760c,9.0.4,docker.io/bitnami/mysql:8.0.29-debian-10-r23
74e8485b0852c7ca3f011b59bb00dbfdb993bc73,9.0.5,docker.io/bitnami/mysql:8.0.29-debian-10-r23
286c3f10ce0698cad1772b97bae44196006fd186,9.1.0,docker.io/bitnami/mysql:8.0.29-debian-10-r23
cab842c42c77c0e60befbe8bf569f19dbffcac31,9.1.1,docker.io/bitnami/mysql:8.0.29-debian-10-r23
099286ae7a87784cf809df0b64ab24f7ff0144c8,9.1.2,docker.io/bitnami/mysql:8.0.29-debian-10-r23
ff3cf617a1680509b0f3855d17c4ccff7b29a0ff,9.1.3,docker.io/bitnami/mysql:8.0.29-debian-10-r23
465d947d6658cfc6432e2ca9fe9aea6315f8ae18,9.1.4,docker.io/bitnami/mysql:8.0.29-debian-10-r23
0fb09121e48f69840670d341ad662362a99038bb,9.1.5,docker.io/bitnami/mysql:8.0.29-debian-11-r0
c6a7914361e5aea6016fb45bf4d621edfd111d32,9.1.5,docker.io/bitnami/mysql:8.0.29-debian-11-r0
6a85f6ca79f160b3269d24661ff20085be907858,9.1.6,docker.io/bitnami/mysql:8.0.29-debian-11-r0
05e7a42f24f620f9aabd4dccb5c76b65db0746ed,9.1.7,docker.io/bitnami/mysql:8.0.29-debian-11-r3
af707401f87fbf4b47a1ec1621318a02a0cade36,9.1.8,docker.io/bitnami/mysql:8.0.29-debian-11-r3
bb19e3e5d69152542bde6f9155ebf9f4e68ce11e,9.1.9,docker.io/bitnami/mysql:8.0.29-debian-11-r9
695579c87d7017afdcb4dbeb986587b8f943322a,9.2.0,docker.io/bitnami/mysql:8.0.29-debian-11-r9
415a515a7cf838330988ec9ffef4bb50c9920ab6,9.2.1,docker.io/bitnami/mysql:8.0.29-debian-11-r9
d665af0c708846192d8d5fb2f5f9ea65dd464ab0,9.2.1,docker.io/bitnami/mysql:8.0.29-debian-11-r9
cd91c1c5bee0e20c71949a2814b13df1175556d6,9.2.2,docker.io/bitnami/mysql:8.0.30-debian-11-r0
cae0660b14176a03e08ab06dd16a1b0274977cd1,9.2.3,docker.io/bitnami/mysql:8.0.30-debian-11-r1
38cc0573a5060ab18e6f182e2127caeb24dcb8d9,9.2.4,docker.io/bitnami/mysql:8.0.30-debian-11-r3
cdc9ecdb985274933fde7f16a041047aee234fba,9.2.5,docker.io/bitnami/mysql:8.0.30-debian-11-r4
e7f2f80b58299311ffa519cf3e73fe7d69b95cb8,9.2.6,docker.io/bitnami/mysql:8.0.30-debian-11-r6
a3d4c67c2d3c8cbe6b1b6695363c0a8f25cdb46e,9.3.0,docker.io/bitnami/mysql:8.0.30-debian-11-r6
2ea1628d33403074cfec3f1fcb442cb4449aac1d,9.3.1,docker.io/bitnami/mysql:8.0.30-debian-11-r6
10449d824a2a25d6baf247696142d1d957b48eb5,9.3.2,docker.io/bitnami/mysql:8.0.30-debian-11-r15
b626bb2348038913c73d7212c68e15627c00c9ce,9.3.3,docker.io/bitnami/mysql:8.0.30-debian-11-r15
1fb9f308b54fd6ea5d80c80809260921de3806b2,9.3.4,docker.io/bitnami/mysql:8.0.30-debian-11-r15
3cf6b10e10e60df4b3e191d6b99aa99a9f597755,9.3.4,docker.io/bitnami/mysql:8.0.30-debian-11-r15
4da1248076a810d2ddfc6eb3c058a98fb271ba84,9.3.5,docker.io/bitnami/mysql:8.0.30-debian-11-r27
4a6116b017e2654bc79a308ce9fa7ee90889072b,9.4.0,docker.io/bitnami/mysql:8.0.30-debian-11-r27
03b0fde9b93fe6c603ca7c2a0f4daff1f39f6628,9.4.1,docker.io/bitnami/mysql:8.0.31-debian-11-r0
a529e02597d49d944eba1eb0f190713293247176,9.4.1,docker.io/bitnami/mysql:8.0.31-debian-11-r0
809d453fcc2b709d64f5c161448dc2939c24d48b,9.4.2,docker.io/bitnami/mysql:8.0.31-debian-11-r0
ede78ae058ff602393357d6b6823283fb30fc214,9.4.3,docker.io/bitnami/mysql:8.0.31-debian-11-r10
722e6decb7b08e7efc9b5c6491068dcc9aaed1fa,9.4.4,docker.io/bitnami/mysql:8.0.31-debian-11-r10
eb3e786319f39f10d4b009c362eb383e47b82e70,9.4.5,docker.io/bitnami/mysql:8.0.31-debian-11-r20
4a7c9d4530c28f9d05dbc3350d8ee9bbcd88363b,9.4.6,docker.io/bitnami/mysql:8.0.31-debian-11-r30
da2a7943bae95b6e9b5b4ed972c15e990b69fdb0,9.4.6,docker.io/bitnami/mysql:8.0.31-debian-11-r30
0ab760862c660fcc78cffadf8e1d8cdd70881473,9.4.6,docker.io/bitnami/mysql:8.0.31-debian-11-r30
2064fb8dcc78a845cdede8211af8c3cc52551161,9.4.6,docker.io/bitnami/mysql:8.0.31-debian-11-r30
ad5128eada0cb2522a15e15f02bf30f998887365,9.4.7,docker.io/bitnami/mysql:8.0.31-debian-11-r30
4ebb991d6de3894d11771eb2b6b8d24273b7192f,9.4.8,docker.io/bitnami/mysql:8.0.32-debian-11-r0
add4ec701108ac36ed4de2dffbdf407a0d091067,9.4.8,docker.io/bitnami/mysql:8.0.32-debian-11-r0
c97c714887380d47eae7bfeff316bf01595ecd1d,9.4.8,docker.io/bitnami/mysql:8.0.32-debian-11-r0
a51e0e8d35495b907f3e70dd2f8e7c3bcbf4166a,9.4.8,docker.io/bitnami/mysql:8.0.32-debian-11-r0
aa9657237ee8df4a46db0d7fdf8a23230dd6902a,9.4.8,docker.io/bitnami/mysql:8.0.32-debian-11-r0
e0d27546b1dc7110de31c20326ebdb960d4bcf0a,9.4.9,docker.io/bitnami/mysql:8.0.32-debian-11-r8
4e923323b115db492ee0384ed9350390483fddf4,9.5.0,docker.io/bitnami/mysql:8.0.32-debian-11-r8
785b3270ea1d54488b66629763875cdf1b7a08ae,9.5.1,docker.io/bitnami/mysql:8.0.32-debian-11-r11
cc6a17fb536f22c39f00169cd5940530732e942e,9.5.2,docker.io/bitnami/mysql:8.0.32-debian-11-r14
0e29e600d3adc8b1b46e506eccb3decfab3b4e63,9.5.2,docker.io/bitnami/mysql:8.0.32-debian-11-r14
800022c4ac40cb3d580e0b2df9d2e21b0c0c5580,9.6.0,docker.io/bitnami/mysql:8.0.32-debian-11-r14
b0eb0e2f04664824070248f61bf08d90c2e5bca9,9.7.0,docker.io/bitnami/mysql:8.0.32-debian-11-r14
668ff13bbcfa32c739d16ddaec2d91368d5a2516,9.7.1,docker.io/bitnami/mysql:8.0.32-debian-11-r21
3bdd763d2682cc7f51f8214a7230fd43ad73560c,9.7.2,docker.io/bitnami/mysql:8.0.33-debian-11-r0
884151035efcbf2e1b3206e7def85511073fb57d,9.8.0,docker.io/bitnami/mysql:8.0.33-debian-11-r0
5980213df89719b260c1370bb21febd16e6221aa,9.8.1,docker.io/bitnami/mysql:8.0.33-debian-11-r3
af891d52418d24d6d716a8e440f924053870d186,9.8.2,docker.io/bitnami/mysql:8.0.33-debian-11-r3
712e1e566dbf19599a42effcac1f5d1c95595e39,9.9.0,docker.io/bitnami/mysql:8.0.33-debian-11-r3
0c0c5b977ba871c9d5b87ed1844c1892a4047fef,9.9.1,docker.io/bitnami/mysql:8.0.33-debian-11-r7
fc9b18f2e98805d4df629acbcde696f44f973344,9.10.0,docker.io/bitnami/mysql:8.0.33-debian-11-r7
8f2277440b976d52785ba9149762ad8620a73d1f,9.10.0,docker.io/bitnami/mysql:8.0.33-debian-11-r7
5364a00835502f6f67c626e72e82c9f3abd026f1,9.10.1,docker.io/bitnami/mysql:8.0.33-debian-11-r12
5b6a5cfb7625a751848a2e5cd796bd7278f406ca,9.10.1,docker.io/bitnami/mysql:8.0.33-debian-11-r12
ef986a1605241102b3dcafe9fd8089e6fc1201ad,9.10.1,docker.io/bitnami/mysql:8.0.33-debian-11-r12
18536a6eafbe64052d280fa397b770a11b019648,9.10.2,docker.io/bitnami/mysql:8.0.33-debian-11-r17
3a34b6e5cbe4ca760c5423dd39dac358a4cde9b5,9.10.3,docker.io/bitnami/mysql:8.0.33-debian-11-r17
56cd5096dbcd205674bcce153e9f1311c06cb097,9.10.4,docker.io/bitnami/mysql:8.0.33-debian-11-r17
31b3c0afd968ff4429107e34101f7509e6a0e913,9.10.4,docker.io/bitnami/mysql:8.0.33-debian-11-r17
da68be8e951225133c7dfb572d5101ca3d61c5ae,9.10.4,docker.io/bitnami/mysql:8.0.33-debian-11-r17
5a13ff46867f1b84a9d159a445ca7983f82c95f9,9.10.5,docker.io/bitnami/mysql:8.0.33-debian-11-r28
98ccf9a6db16b4f185caee02c62a53a347722cb9,9.10.6,docker.io/bitnami/mysql:8.0.33-debian-11-r30
eaef23c4174c8c3f810499bb8db5b758921e0467,9.10.7,docker.io/bitnami/mysql:8.0.34-debian-11-r0
70d405f87dec84280580865176374f90878aee08,9.10.8,docker.io/bitnami/mysql:8.0.34-debian-11-r4
567f1fc92e6031b12f188550a1ab2d8bae4edc56,9.10.8,docker.io/bitnami/mysql:8.0.34-debian-11-r4
5fc332c3432a002019ff9b27fb2f119e929c87a2,9.10.9,docker.io/bitnami/mysql:8.0.34-debian-11-r8
6ba4afb73792900c51fbcf2a8b6b3c036e717641,9.10.10,docker.io/bitnami/mysql:8.0.34-debian-11-r8
22b07e00fa0b30ff552ee82b406c77a3f129c714,9.11.0,docker.io/bitnami/mysql:8.0.34-debian-11-r8
82ce0207cae778d0108fe88bd0390e0faa339a06,9.11.1,docker.io/bitnami/mysql:8.0.34-debian-11-r28
1c5dafe7929325e403d0c179c898949c85069361,9.11.2,docker.io/bitnami/mysql:8.0.34-debian-11-r31
1e57297dcce21795a8b6b16f3efb5b9c074e62b0,9.12.0,docker.io/bitnami/mysql:8.0.34-debian-11-r31
329afd8769cc7197ed54086ea4b27b4dd351c967,9.12.1,docker.io/bitnami/mysql:8.0.34-debian-11-r31
a2c2090b5ac97f47b745c8028c6452bf99739772,9.12.1,docker.io/bitnami/mysql:8.0.34-debian-11-r31
d8b006e71772d1f897f5a597b8756a5c3ef6fdf3,9.12.2,docker.io/bitnami/mysql:8.0.34-debian-11-r31
2101dc70d471e4daa674c8291010d8143dc80ae9,9.12.2,docker.io/bitnami/mysql:8.0.34-debian-11-r31
73d80be525c88fb4b8a54451a55acd506e337062,9.12.2,docker.io/bitnami/mysql:8.0.34-debian-11-r31
2b02ed8817c1cac2b80a8b0d4cf564006e187967,9.12.3,docker.io/bitnami/mysql:8.0.34-debian-11-r56
eb755dd36a4dd3cf6635be8e0598f9a7f4c4a554,9.12.3,docker.io/bitnami/mysql:8.0.34-debian-11-r56
227e8137a2f75b9cb7b36e24742c5f077f7034d5,9.12.4,docker.io/bitnami/mysql:8.0.34-debian-11-r56
f3971514b9b2c318a87d229070e178c915e01f55,9.12.5,docker.io/bitnami/mysql:8.0.34-debian-11-r75
af5f7530c1bc8c5ded53a6c4f7b8f384ac1804f2,9.12.5,docker.io/bitnami/mysql:8.0.34-debian-11-r75
bb9a01b65911c87e48318db922cc05eb42785e42,9.12.5,docker.io/bitnami/mysql:8.0.34-debian-11-r75
3acc73472beb6fb56c4d99f929061001205bc57e,9.12.5,docker.io/bitnami/mysql:8.0.34-debian-11-r75
cda550568404b1a276067ec66004195d2f7e508a,9.13.0,docker.io/bitnami/mysql:8.0.34-debian-11-r75
e654d39a445a5980f2c5419da0f3683ba328305f,9.14.0,docker.io/bitnami/mysql:8.0.34-debian-11-r75
1b44929c65442a11f80afe0190bb2c03e3e14b64,9.14.1,docker.io/bitnami/mysql:8.0.35-debian-11-r0
7b367fc36f064311440277a6b31a7ab1148489d0,9.14.2,docker.io/bitnami/mysql:8.0.35-debian-11-r0
46b28f6fea49d24e5b00c4d34759bde4c19c0685,9.14.3,docker.io/bitnami/mysql:8.0.35-debian-11-r0
11036334d82df0490aa4abdb591543cab6cf7d7f,9.14.3,docker.io/bitnami/mysql:8.0.35-debian-11-r0
b82f979e4fb63423fe6e2192c946d09d79c944fc,9.14.3,docker.io/bitnami/mysql:8.0.35-debian-11-r0
3e64395c56c297db8962987e99fbd2a01be07ff3,9.14.4,docker.io/bitnami/mysql:8.0.35-debian-11-r0
f6a203fa436925f4a70da2f5ac15dd050b5a2a39,9.15.0,docker.io/bitnami/mysql:8.0.35-debian-11-r0
81eba5bc299c561e3b5e79d3a194b3931ea05a92,9.16.0,docker.io/bitnami/mysql:8.0.35-debian-11-r0
160d73fb9fde2f42022e206da8bd86decb8cd7ac,9.16.1,docker.io/bitnami/mysql:8.0.35-debian-11-r2
6c4bf75dec58fc7c9aee9f089777b1a858c17d5b,9.16.1,docker.io/bitnami/mysql:8.0.35-debian-11-r2
f35506d2dadee4f097986e7792df1f53ab215b5d,9.16.1,docker.io/bitnami/mysql:8.0.35-debian-11-r2
e4fa296106b225cf8c82445727c675c7c725e380,9.16.1,docker.io/bitnami/mysql:8.0.35-debian-11-r2
fc8b74d12a848e13e00965274f22b5c958a6507a,9.16.2,docker.io/bitnami/mysql:8.0.35-debian-11-r2
dc6338611fec26cc649ae4aab8a36b2c53d20db4,9.16.3,docker.io/bitnami/mysql:8.0.35-debian-11-r3
876a1b42d846f938b073eaf959bb1be49726e149,9.16.4,docker.io/bitnami/mysql:8.0.36-debian-11-r0
4bf551acb5b84d120e18f815935db0e775521a25,9.17.0,docker.io/bitnami/mysql:8.0.36-debian-11-r0
3f6b39795b48bf961fc26e28fa3ec978ec30a6e4,9.17.1,docker.io/bitnami/mysql:8.0.36-debian-11-r0
bede78afe7a5e5e32a5e0c31c35c5a5adc2c6e07,9.18.0,docker.io/bitnami/mysql:8.0.36-debian-11-r0
7564f36ca1e95ff30ee686652b7ab8690561a707,9.18.0,docker.io/bitnami/mysql:8.0.36-debian-11-r0
fb330b05a53ab22300a60dd778e508e07de62bd3,9.18.1,docker.io/bitnami/mysql:8.0.36-debian-11-r0
d7d6d51f80727bb6bed744a3b399bd3fc962699b,9.18.2,docker.io/bitnami/mysql:8.0.36-debian-11-r2
394cd124554443df0a03c9710b4428a8b3bc36b3,9.19.0,docker.io/bitnami/mysql:8.0.36-debian-11-r2
74d1550d48e3505f08b25929924d98077ed032db,9.19.1,docker.io/bitnami/mysql:8.0.36-debian-11-r4
fafb388ef6cac6277751eb009a9295b178153b03,9.20.0,docker.io/bitnami/mysql:8.0.36-debian-11-r4
b70ee2a30e4dc256bf0ac52928fb2fa7a70f049b,9.21.0,docker.io/bitnami/mysql:8.0.36-debian-11-r4
9f18b019c6ed198f88f915e42a06be2afe4c5c81,9.21.1,docker.io/bitnami/mysql:8.0.36-debian-12-r7
753510efb0be8076e05d1802453dbf5965a67508,9.21.2,docker.io/bitnami/mysql:8.0.36-debian-12-r8
6abe07f2b47f0e952c97e744fb6c2fbefa427c60,9.22.0,docker.io/bitnami/mysql:8.0.36-debian-12-r8
51beaf0f8d7c27bcc317625718e517fb7d0e9df7,9.23.0,docker.io/bitnami/mysql:8.0.36-debian-12-r8
0cf4048e8743f70a9753d460655bd030cbff6824,9.23.0,docker.io/bitnami/mysql:8.0.36-debian-12-r8
2994fd269e88ff4ec7c281f24f5d46ad676fb410,10.0.0,docker.io/bitnami/mysql:8.0.36-debian-12-r8
4aafee099e8565b64bd4325bd3d581b350942689,10.1.0,docker.io/bitnami/mysql:8.0.36-debian-12-r8
641c5468069de826c12d1e7c825807cf68b4ee96,10.1.0,docker.io/bitnami/mysql:8.0.36-debian-12-r8
72c09f55cee17ceec7b26f677526deee2e6c71e6,10.1.1,docker.io/bitnami/mysql:8.0.36-debian-12-r10
92e3e8a507326d2a20a8f10ab3e7746a2ec5c554,10.1.1,docker.io/bitnami/mysql:8.0.36-debian-12-r10
8b274363659d6f367daa4cd02a617db63fad9590,10.1.1,docker.io/bitnami/mysql:8.0.36-debian-12-r10
49b06417cd66361b9ad2baad90b0507799c2d3b0,10.2.0,docker.io/bitnami/mysql:8.0.36-debian-12-r10
a5e4bd0e35e419203793976a78d9d0a13de92c76,10.2.0,docker.io/bitnami/mysql:8.0.36-debian-12-r10
445abb9ba1aba1378606f34b3506b99c22e65f42,10.2.1,docker.io/bitnami/mysql:8.0.36-debian-12-r12
74b8f70d39492a2323d0567d79e6f8b5620be3f4,10.2.2,docker.io/bitnami/mysql:8.0.37-debian-12-r0
8d1dc11f5fb30db6fba50c43d7af59d2f79deed3,10.2.2,docker.io/bitnami/mysql:8.0.37-debian-12-r0
b067c94f6bcde427863c197fd355f0b5ba12ff5b,10.2.2,docker.io/bitnami/mysql:8.0.37-debian-12-r0
d04e22b3889c547d419f02e2d2149b921db7bc57,10.2.3,docker.io/bitnami/mysql:8.0.37-debian-12-r2
1ee381bec97f3749049eae71588ca286804f66fe,10.2.4,docker.io/bitnami/mysql:8.0.37-debian-12-r2
91c707c9e4e574725a09505d2d313fb93f1b4c0a,10.2.4,docker.io/bitnami/mysql:8.0.37-debian-12-r2
aa422956db1a47be0d68cb144ba01d831aa6c3c5,10.3.0,docker.io/bitnami/mysql:8.0.37-debian-12-r2
9ce196487374490323241e78a134f0757c97f546,11.0.0,docker.io/bitnami/mysql:8.4.0-debian-12-r3
ab85628bdf5104a06ce7b1949c7d3eade6030078,11.1.0,docker.io/bitnami/mysql:8.4.0-debian-12-r3
86046046a56beb874dab65feaebcb3588317e123,11.1.1,docker.io/bitnami/mysql:8.4.0-debian-12-r3
03bed7635b30a00e574801bb9d7db1704f30c128,11.1.2,docker.io/bitnami/mysql:8.4.0-debian-12-r3
65299d08fd11cea43155177446faa709b6995301,11.1.3,docker.io/bitnami/mysql:8.4.0-debian-12-r3
4a44d752ab6f766e41d101de99d1077610d0dcb8,11.1.4,docker.io/bitnami/mysql:8.4.0-debian-12-r3
52dfed6bac44d791efabfaf06f15daddc4fefb0c,11.1.4,docker.io/bitnami/mysql:8.4.0-debian-12-r3
8546156c386f19577dfe1908a05c17396bb088c6,11.1.5,docker.io/bitnami/mysql:8.4.0-debian-12-r6
e9e69354de55a683538de49d9c14117ee8d7138b,11.1.6,docker.io/bitnami/mysql:8.4.1-debian-12-r0
7da8288b834d35870554f3fcc3e3293589af70d8,11.1.7,docker.io/bitnami/mysql:8.4.1-debian-12-r1
a26e7792554e763473efdb9da309c4eaa4f36edb,11.1.8,docker.io/bitnami/mysql:8.4.1-debian-12-r1
82141eb337f58773f0bcce2c33e33d0ac267996a,11.1.9,docker.io/bitnami/mysql:8.4.1-debian-12-r3
e92ae976e916f66ce59736df3468f2e97d56b036,11.1.10,docker.io/bitnami/mysql:8.4.1-debian-12-r3
99db50f52930a43525344f9739cba5a31f566147,11.1.11,docker.io/bitnami/mysql:8.4.1-debian-12-r3
910b1028b01ed667761888fd39a76209cb873fd9,11.1.12,docker.io/bitnami/mysql:8.4.2-debian-12-r0
3a1f9c005b5890020ab09db6eeb5df52142efa1e,11.1.13,docker.io/bitnami/mysql:8.4.2-debian-12-r1
672cab7251e9aa1a0081aadedd6d8322ce2235b6,11.1.13,docker.io/bitnami/mysql:8.4.2-debian-12-r1
24058909b3d44a845a90ab63898076348c0fe1a6,11.1.14,docker.io/bitnami/mysql:8.4.2-debian-12-r2
c93c50a16e77320c87d242b8f63b1e7c843401ef,11.1.15,docker.io/bitnami/mysql:8.4.2-debian-12-r2
27551d76ef425175540319c9f14fef8e09530a0c,11.1.16,docker.io/bitnami/mysql:8.4.2-debian-12-r4
a233966beb176cddf29dfe71f19228873bd99bac,11.1.17,docker.io/bitnami/mysql:8.4.2-debian-12-r4
57306e6212ae61b7140d67c41effb9e5fffb66d7,11.1.18,docker.io/bitnami/mysql:8.4.2-debian-12-r5
1381f665f7a58bd3c2abae738b05c3be1da0062b,11.1.19,docker.io/bitnami/mysql:8.4.3-debian-12-r0
f0d9ad78f39f633d275fc576d32eae78ded4d0b8,11.1.19,docker.io/bitnami/mysql:8.4.3-debian-12-r0
a51f9e4bb0fbf77199512d35de7ac8abe055d026,11.1.19,docker.io/bitnami/mysql:8.4.3-debian-12-r0
18793934bc234cab61b24c02497591f03e4b0beb,11.1.20,docker.io/bitnami/mysql:8.4.3-debian-12-r0
21e98a53e0163afef595094d9161509729db6fa4,12.0.0,docker.io/bitnami/mysql:8.4.3-debian-12-r0
cb712f4fa72499975e813673edc0fa76927bbfd2,12.0.1,docker.io/bitnami/mysql:8.4.3-debian-12-r4
151c51cc2f297cf639d27b8eefbe5e98965cd3d5,12.1.0,docker.io/bitnami/mysql:8.4.3-debian-12-r4
a4ec00624589023a70a7094fcfb9f12e382bc280,12.1.0,docker.io/bitnami/mysql:8.4.3-debian-12-r4
7b9cd04c2ffc730a0d62da787f2d4967c0ede47c,12.1.0,docker.io/bitnami/mysql:8.4.3-debian-12-r4
b57233336e4fe9af928ecb4f2a5f334011efb1bc,12.1.0,docker.io/bitnami/mysql:8.4.3-debian-12-r4
35ab5363741e7548f4076f04da6e62d10153c60c,12.1.0,docker.io/bitnami/mysql:8.4.3-debian-12-r4
3dfc00376df6631f0ce54b8d440d477f6caa6186,12.1.0,docker.io/bitnami/mysql:8.4.3-debian-12-r4
183be06fea3080ab24f24c3c960efe79b186f5ef,12.2.0,docker.io/bitnami/mysql:8.4.3-debian-12-r4
