commit,chart_version,images
412cf6a513cb0c03444a6e7811c6f27193239a10,10.28.5,docker.io/bitnami/mongodb:4.4.10-debian-10-r13
30e694657e21cea03a64ddbc6744f9bab1d1a169,10.28.6,docker.io/bitnami/mongodb:4.4.10-debian-10-r13
f4d7b00f5fe902d4e435f19dec129db4089d48d0,10.28.7,docker.io/bitnami/mongodb:4.4.10-debian-10-r15
4d8106fc733907796fc60e0a728c77ecc7e9f7b1,10.29.0,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
3cefed3ef961fbd7596242b1165bcfa229a9cadb,10.29.0,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
f2e629a69add604951ae1dd3525dc3ea4a215d9d,10.29.1,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
9108472c07a0ad69db5f497711d36a018f1365cb,10.29.2,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
48c50df7406a95f72c8a6929ce97b146f63f52fd,10.29.3,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
99e90d244b3244e059a42f72dcbecd3cda2b66bb,10.29.3,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
47947a1b5a5cf9ea3318d0df42b893d7e017428e,10.29.4,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
d76289431509ec90111d54d997ba5632f71d88f3,10.30.0,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
46b1e90ec9ffb7c32c4de6c323594c606bfaa923,10.30.1,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
eafb5bd5a2cc3aaf04fc1e8ebedd73f420d76864,10.30.2,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
58900c8dc1f732fbbf979630f44eec9e5552647e,10.30.3,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
8150149f0bb746e86ff0029fc375d43775bdf15a,10.30.3,docker.io/bitnami/mongodb:4.4.10-debian-10-r20
76dcbd5c5801143a5f23261ce1482653860380bf,10.30.4,docker.io/bitnami/mongodb:4.4.10-debian-10-r44
a43cca73cabae95609e943f6eb2cdeefc04e866b,10.30.4,docker.io/bitnami/mongodb:4.4.10-debian-10-r44
7f29d4edcb28d8feac57b9b359eab1d8d2b0fb11,10.30.5,docker.io/bitnami/mongodb:4.4.10-debian-10-r44
d7d52acdbd1b0629e4e5295652fa6f5830daf2af,10.30.6,docker.io/bitnami/mongodb:4.4.10-debian-10-r44
3bcf0b6f9e39110dbaa34915ffa3e4d098841dc9,10.30.6,docker.io/bitnami/mongodb:4.4.10-debian-10-r44
e7caceca2c009b27fbb534776a9a366e0bbf5a46,10.30.6,docker.io/bitnami/mongodb:4.4.10-debian-10-r44
275b91ad43d0058577edb9c58580ff197d5ba4b9,10.30.7,docker.io/bitnami/mongodb:4.4.10-debian-10-r44
ed8306ab169c34d99d694198aec8dc0931c43014,10.30.8,docker.io/bitnami/mongodb:4.4.10-debian-10-r44
70d0e55da7591e6a2a3f56c2982fe36c40e438b8,10.30.9,docker.io/bitnami/mongodb:4.4.10-debian-10-r70
bd5647d778e26257907ba34fa3c4250830870c52,10.30.10,docker.io/bitnami/mongodb:4.4.11-debian-10-r0
3a01fd4f89c7c62a13459d58fe77fe33cf42a101,10.30.11,docker.io/bitnami/mongodb:4.4.11-debian-10-r0
b87c2f7899d48a8b02c506765e6ae82937e9ba3f,10.30.11,docker.io/bitnami/mongodb:4.4.11-debian-10-r0
32fb238e60a0affc6debd3142eaa3c3d9089ec2a,10.30.11,docker.io/bitnami/mongodb:4.4.11-debian-10-r0
05f763372501d596e57db713dd53ff4ff3027cc4,10.30.11,docker.io/bitnami/mongodb:4.4.11-debian-10-r0
9fe8ea7dc654e07b187a3a784265cf73b0793c98,10.30.12,docker.io/bitnami/mongodb:4.4.11-debian-10-r5
8cad18aed9966a6f0208e5ad6cee46cb217f47ab,10.31.0,docker.io/bitnami/mongodb:4.4.11-debian-10-r5
7cd5728f4689dd43b389c337c60aeec6ce3619a3,10.31.1,docker.io/bitnami/mongodb:4.4.11-debian-10-r7
dfc59a99aa0865915e0baffe0a4797063436fe81,10.31.2,docker.io/bitnami/mongodb:4.4.11-debian-10-r7
ef0367cebe3f8f75acd50903983e8ab72d6ee90e,10.31.3,docker.io/bitnami/mongodb:4.4.11-debian-10-r12
78d193831c900d178198491ffd08fa2217a64ecd,10.31.3,docker.io/bitnami/mongodb:4.4.11-debian-10-r12
b9a953337590eb2979453385874a267bacf50936,10.31.3,docker.io/bitnami/mongodb:4.4.11-debian-10-r12
8d740c566cfdb7e2d933c40128b4e919fce953a5,10.31.4,docker.io/bitnami/mongodb:4.4.11-debian-10-r12
8db51260fb7656d3301c612b6263ee459a09ba0d,10.31.5,docker.io/bitnami/mongodb:4.4.11-debian-10-r12
282d315386d6f7f20a65ea3b7a46bb26cc95fa15,11.0.0,docker.io/bitnami/mongodb:4.4.12-debian-10-r7
aebe0ed63d845e1e2b38751103810adf200b18f5,11.0.0,docker.io/bitnami/mongodb:4.4.12-debian-10-r7
e2b53140f8ecb2b0c1886c76d32f3c0a8e7bbf2f,11.0.1,docker.io/bitnami/mongodb:4.4.12-debian-10-r7
5de4fe8011b189e5a6a280e9a9a1e56dd57fc863,11.0.2,docker.io/bitnami/mongodb:4.4.12-debian-10-r12
23ff0afe07cc5d78f824c11fc969be174879424e,11.0.3,docker.io/bitnami/mongodb:4.4.12-debian-10-r12
81238811d4a6d09b2946dff7c0b65881449b2c4f,11.0.4,docker.io/bitnami/mongodb:4.4.12-debian-10-r12
d997058e6f9c99826242c0ae6d19ccc1cdc2106a,11.0.5,docker.io/bitnami/mongodb:4.4.12-debian-10-r35
820c436bc06c963e0e5e3a472c2986b226470e49,11.0.6,docker.io/bitnami/mongodb:4.4.13-debian-10-r0
7d9d4a38a1a7cf64cb8a7163ec67de517e4f3a93,11.1.0,docker.io/bitnami/mongodb:4.4.13-debian-10-r9
e87c6b5cfdaa2aeaa7610be41dd0dec71a613dbd,11.1.1,docker.io/bitnami/mongodb:4.4.13-debian-10-r14
ad92c81b28d36f5e99a1b1160647fc40b82e41cc,11.1.2,docker.io/bitnami/mongodb:4.4.13-debian-10-r24
a6e8ef3cb1923008eac9a8f9d356c2205efcdba4,11.1.3,docker.io/bitnami/mongodb:4.4.13-debian-10-r25
15e4f8d06c3af635ee5696027d5de430bb6836fd,11.1.4,docker.io/bitnami/mongodb:4.4.13-debian-10-r30
2c930401b1cb5774eb4c159491280d54fe14e9a7,11.1.5,docker.io/bitnami/mongodb:4.4.13-debian-10-r33
d89031b0b37367d0bfd186463c25b612d40a8c3a,11.1.6,docker.io/bitnami/mongodb:4.4.13-debian-10-r46
21a677271896b37d73b52abfccc68b23170dc941,11.1.7,docker.io/bitnami/mongodb:4.4.13-debian-10-r47
c10d34c9b10aad6dd8672321e6e5cf49c3fb5356,11.1.8,docker.io/bitnami/mongodb:4.4.13-debian-10-r48
355616f383a1caa8907d5ee300688c67491b2e97,11.1.9,docker.io/bitnami/mongodb:4.4.13-debian-10-r50
534be04d03e115315d55ad53a548416decadb2d1,11.1.9,docker.io/bitnami/mongodb:4.4.13-debian-10-r51
8fec88993c56557f04859fb628da252136b8a6b2,11.1.10,docker.io/bitnami/mongodb:4.4.13-debian-10-r52
f1267104df0dd5900be7629c2ad6dbf90655fbc9,11.2.0,docker.io/bitnami/mongodb:4.4.13-debian-10-r52
fdd8b691290c8f039d192a2b7c6f87706e7c2390,12.0.0,docker.io/bitnami/mongodb:5.0.8-debian-10-r9
6a8c5a54b1c2517a06a38bec790fae38b3a87f50,12.0.1,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
27122053639af7d3320278db47d8968df6aa68c2,12.0.2,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
bdefd1129a288f23d6d53ba8b33fc2b72943373b,12.1.0,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
36749d7f3213c77440d5c5c06146b077aca36f33,12.1.1,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
cf8deb12a1cbc50bd3faaafee77c5912ab951cbd,12.1.2,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
dcda6af36bf65b1e8c4f48c4b9fe5e6385bbe82c,12.1.3,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
5df30c44dbd1812da8786579ce4a94917d46a6ad,12.1.3,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
26502141d146ca3bdfb3bf744fcdec8ca5cece44,12.1.4,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
187af92cedd0f1e92beabb4abf624113c3077ae3,12.1.5,docker.io/bitnami/mongodb:5.0.8-debian-10-r10
ea71483c960a8823c539f92085dfd4bded021668,12.1.6,docker.io/bitnami/mongodb:5.0.8-debian-10-r20
a40fee8dd4059dfaedfcb0796e51127f99967008,12.1.7,docker.io/bitnami/mongodb:5.0.8-debian-10-r20
a836a36a33572a41ef4e54287ad87b251c84ba8d,12.1.8,docker.io/bitnami/mongodb:5.0.8-debian-10-r21
a3ccd0eef75ed55f94904f2113d4128662ffb546,12.1.9,docker.io/bitnami/mongodb:5.0.8-debian-10-r23
3dd8685ebb935dde27fa7746bab4fb343c52cdae,12.1.10,docker.io/bitnami/mongodb:5.0.8-debian-10-r24
627b9c4240f48c8cd84097d8d4fa8410c35cbbe6,12.1.11,docker.io/bitnami/mongodb:5.0.8-debian-10-r24
bb711e34ca5685e4b5723bb3d85adb04e3ac2cd0,12.1.12,docker.io/bitnami/mongodb:5.0.9-debian-10-r0
c7a854308cb0a53ad0b73b96bf57a963ebb9c3ca,12.1.13,docker.io/bitnami/mongodb:5.0.9-debian-10-r0
ba7ad1926045a783957e37b35416edd7626fc62f,12.1.14,docker.io/bitnami/mongodb:5.0.9-debian-10-r0
099286ae7a87784cf809df0b64ab24f7ff0144c8,12.1.15,docker.io/bitnami/mongodb:5.0.9-debian-10-r0
ff3cf617a1680509b0f3855d17c4ccff7b29a0ff,12.1.16,docker.io/bitnami/mongodb:5.0.9-debian-10-r0
56a2b5dc53143a6ead1878963dcb330251547628,12.1.17,docker.io/bitnami/mongodb:5.0.9-debian-10-r0
c6a7914361e5aea6016fb45bf4d621edfd111d32,12.1.17,docker.io/bitnami/mongodb:5.0.9-debian-10-r0
99119c04fc7642858bd3803517b01c732758822b,12.1.18,docker.io/bitnami/mongodb:5.0.9-debian-10-r0
093d55f1ec11138857ec1b3aa32f7e4d19a32c1d,12.1.19,docker.io/bitnami/mongodb:5.0.9-debian-10-r11
9e2d3cc39d1f4bf5b4c930af47822eecd789f178,12.1.20,docker.io/bitnami/mongodb:5.0.9-debian-10-r15
b34a09f62f70457a950952e5ee08c3e92b0a4acb,12.1.21,docker.io/bitnami/mongodb:5.0.9-debian-10-r15
d70755028cf2c85847b8524b77835172849796d9,12.1.22,docker.io/bitnami/mongodb:5.0.9-debian-10-r19
416904a57e9e86a259c0c1e5dedfabc8cb23e306,12.1.23,docker.io/bitnami/mongodb:5.0.9-debian-11-r0
8a34239e7a76770868ddddf7b10bf91900cd0924,12.1.24,docker.io/bitnami/mongodb:5.0.9-debian-11-r1
b8e2d2026a624413d58917ea6780571a933e8162,12.1.25,docker.io/bitnami/mongodb:5.0.9-debian-11-r3
fa8694f8aff028b3c635474e5b6fd64c58b05f0f,12.1.26,docker.io/bitnami/mongodb:5.0.9-debian-11-r3
b451ec12def686142582e3bc4e03dea003803de7,12.1.27,docker.io/bitnami/mongodb:5.0.9-debian-11-r7
d665af0c708846192d8d5fb2f5f9ea65dd464ab0,12.1.27,docker.io/bitnami/mongodb:5.0.9-debian-11-r7
f5272840eaa0c6693978595ad44bdba95490c5db,12.1.28,docker.io/bitnami/mongodb:5.0.10-debian-11-r0
fb5a4ce87625879a12d8e2f7a0d46c08060ef756,12.1.29,docker.io/bitnami/mongodb:5.0.10-debian-11-r1
7a73c441ad9560af8601c397085ff0332a89a9c2,12.1.30,docker.io/bitnami/mongodb:5.0.10-debian-11-r1
5c35513abddcf4bcab9b9b071f2fc9f905f78a28,12.1.31,docker.io/bitnami/mongodb:5.0.10-debian-11-r3
ac90a7b2d8f8f86091ad1293f0f09c09fccbced5,13.0.0,docker.io/bitnami/mongodb:6.0.0-debian-11-r0
1a6248b9368b6b1dccd96d9baa1f4657a1a17b54,13.0.1,docker.io/bitnami/mongodb:6.0.1-debian-11-r0
5532749be271089b45366052a78342735b864081,13.0.2,docker.io/bitnami/mongodb:6.0.1-debian-11-r1
fa3448449254efa052da1f7093549a3540cfbf90,13.1.0,docker.io/bitnami/mongodb:6.0.1-debian-11-r1
2c3548d921f82da695160c09891d6f6241ac6765,13.1.1,docker.io/bitnami/mongodb:6.0.1-debian-11-r1
39df1e709fea983e95c87876d8dd2af165cdfb1e,13.1.2,docker.io/bitnami/mongodb:6.0.1-debian-11-r1
5d3192203cd191479671db4f6568fd7d5c4bd388,13.1.3,docker.io/bitnami/mongodb:6.0.1-debian-11-r1
239e06b06315014c9342ca2c45e071bfd4f5af20,13.1.4,docker.io/bitnami/mongodb:6.0.1-debian-11-r11
e4eab8c2489eada73a106531283b5bfc49f88712,13.1.5,docker.io/bitnami/mongodb:6.0.1-debian-11-r11
4e4907f5fb6d660dd4db41e95041a662effeedde,13.1.6,docker.io/bitnami/mongodb:6.0.2-debian-11-r0
d346d01e92ccf7d760a4d65549345cf3ad8cbb20,13.1.7,docker.io/bitnami/mongodb:6.0.2-debian-11-r1
3cf6b10e10e60df4b3e191d6b99aa99a9f597755,13.1.7,docker.io/bitnami/mongodb:6.0.2-debian-11-r1
a529e02597d49d944eba1eb0f190713293247176,13.1.7,docker.io/bitnami/mongodb:6.0.2-debian-11-r1
6d9c603c703c018edbaa00cb5988778087b16616,13.2.0,docker.io/bitnami/mongodb:6.0.2-debian-11-r1
c8e80b703827ec9b9a3b437e30c8aae50d0626b8,13.3.0,docker.io/bitnami/mongodb:6.0.2-debian-11-r1
9f9f9ab52aa8b0521e0808e71b5e4e32aa6041a1,13.3.1,docker.io/bitnami/mongodb:6.0.2-debian-11-r11
bcecde74ff9740da875270dbbbc8fc1bc20f8f7f,13.4.0,docker.io/bitnami/mongodb:6.0.2-debian-11-r11
b3acaf02fd97acd89ede4dbc7e848046317d6e9d,13.4.1,docker.io/bitnami/mongodb:6.0.2-debian-11-r11
6b3cca2863fed3eee51797a7e6b9165246e818b0,13.4.2,docker.io/bitnami/mongodb:6.0.2-debian-11-r11
fb9307bb5862791737983973f3a7edf681f1042f,13.4.3,docker.io/bitnami/mongodb:6.0.3-debian-11-r0
ded7c3d42616915546ad25e639645f608e555e08,13.4.4,docker.io/bitnami/mongodb:6.0.3-debian-11-r0
59a316bce3d3bb4f9366183912dbb9dab518c376,13.5.0,docker.io/bitnami/mongodb:6.0.3-debian-11-r0
c5df4d6b03fec1f6027d2586301a62ddf06c4f64,13.6.0,docker.io/bitnami/mongodb:6.0.3-debian-11-r0
03ad0ec16c11ade4aa59f6d4fa01a003ea50009b,13.6.1,docker.io/bitnami/mongodb:6.0.3-debian-11-r9
3c04e9a8adb5d45b76860894b5f66533e1986cff,13.6.2,docker.io/bitnami/mongodb:6.0.3-debian-11-r9
da2a7943bae95b6e9b5b4ed972c15e990b69fdb0,13.6.2,docker.io/bitnami/mongodb:6.0.3-debian-11-r9
5a71013c500b5dd87cac5691f1a7e864569220e4,13.6.3,docker.io/bitnami/mongodb:6.0.3-debian-11-r20
0ab760862c660fcc78cffadf8e1d8cdd70881473,13.6.3,docker.io/bitnami/mongodb:6.0.3-debian-11-r20
dffa595836682ba9fc9ad8daec513d4903cf7d2b,13.6.4,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
2064fb8dcc78a845cdede8211af8c3cc52551161,13.6.4,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
aa4d9484167515142b28ec1d3ede5a63a51f3f6c,13.6.5,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
f64c2ccfb102046874226b909dd4ae620e08f10e,13.6.6,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
add4ec701108ac36ed4de2dffbdf407a0d091067,13.6.6,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
68039b19040391c445c8b4112a9b9514a148c89b,13.6.7,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
d481e84e895daaadc936c99465e7f19787f0054f,13.6.7,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
a51e0e8d35495b907f3e70dd2f8e7c3bcbf4166a,13.6.7,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
aa9657237ee8df4a46db0d7fdf8a23230dd6902a,13.6.7,docker.io/bitnami/mongodb:6.0.4-debian-11-r0
f7ea17f77274fb8592646c2f0233a6bf462e8361,13.6.8,docker.io/bitnami/mongodb:6.0.4-debian-11-r10
6bc7961f5027bb17a949c69c0e16bdd686a13745,13.7.0,docker.io/bitnami/mongodb:6.0.4-debian-11-r10
d103602c85d2979d031df94539b1fcbe667db211,13.8.0,docker.io/bitnami/mongodb:6.0.4-debian-11-r10
95873becd9afd7cbb346948c12e9f32b0477002c,13.8.1,docker.io/bitnami/mongodb:6.0.4-debian-11-r10
8a916c3a8e2bb98d127c0534d896ec1784cd6f1e,13.8.2,docker.io/bitnami/mongodb:6.0.4-debian-11-r14
cfe5b42dba8e0224c98e910e021ec807e009d2ff,13.8.2,docker.io/bitnami/mongodb:6.0.4-debian-11-r14
0e29e600d3adc8b1b46e506eccb3decfab3b4e63,13.8.2,docker.io/bitnami/mongodb:6.0.4-debian-11-r14
782da457b2c73f23441e3f05a5e06944677151bc,13.8.3,docker.io/bitnami/mongodb:6.0.4-debian-11-r14
d511822ab3e5486b4d995aa410d313dfb65458f5,13.9.0,docker.io/bitnami/mongodb:6.0.4-debian-11-r14
628590fdb92e92b9dee42d1e60b144be021323be,13.9.1,docker.io/bitnami/mongodb:6.0.5-debian-11-r0
1b595d8c95085fd820caa59846de9d35cc4deb85,13.9.2,docker.io/bitnami/mongodb:6.0.5-debian-11-r1
e19b3e7729e8bb64976678ca8eabb7c6349c19d2,13.9.3,docker.io/bitnami/mongodb:6.0.5-debian-11-r1
5b63b064599b3fb38963adb33c3956947d8c7f54,13.9.4,docker.io/bitnami/mongodb:6.0.5-debian-11-r4
884151035efcbf2e1b3206e7def85511073fb57d,13.10.0,docker.io/bitnami/mongodb:6.0.5-debian-11-r4
c678dc6eb98263312c57f12b67c487a1f364ef4d,13.10.1,docker.io/bitnami/mongodb:6.0.5-debian-11-r4
cdb385d5cd5024b4dc0747c349bfd9549b4c483c,13.10.2,docker.io/bitnami/mongodb:6.0.5-debian-11-r13
0ed116385f9784b79908a3f90001fd07b4743b69,13.10.3,docker.io/bitnami/mongodb:6.0.5-debian-11-r16
fc9b18f2e98805d4df629acbcde696f44f973344,13.11.0,docker.io/bitnami/mongodb:6.0.5-debian-11-r16
8f2277440b976d52785ba9149762ad8620a73d1f,13.11.0,docker.io/bitnami/mongodb:6.0.5-debian-11-r16
eb37a81b05bf1550dd504ced8f2cbb2e9c5359ea,13.12.0,docker.io/bitnami/mongodb:6.0.5-debian-11-r16
9d8d2798284c4fd13c993bcf896805b874f69815,13.12.1,docker.io/bitnami/mongodb:6.0.6-debian-11-r0
4b993f5045a64732a78095ab4a4fe5ba505471b3,13.13.0,docker.io/bitnami/mongodb:6.0.6-debian-11-r0
a013246952c25b6104a392ceea59c20916bb54f4,13.13.1,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
5c2b7b9a6fbeba6859d08fb7ea7bd368e799a0b4,13.14.0,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
99ebd2b762966c3fc2cdc0dfa8dff18f8e5b6854,13.14.1,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
5193124c548339aed506b17496eb27c0acf7fe27,13.14.2,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
358ca646a20a7af6bd892802dd4caeb186cfdc46,13.15.0,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
2a1621fa460e426323667a86add0121b8785f043,13.15.1,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
5b6a5cfb7625a751848a2e5cd796bd7278f406ca,13.15.1,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
ef986a1605241102b3dcafe9fd8089e6fc1201ad,13.15.1,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
9561be73b8b8b7f92b858a07d3446c31186d292e,13.15.2,docker.io/bitnami/mongodb:6.0.6-debian-11-r3
e55ce93d2e798dc9cb88983110bdc7a1c0d11208,13.15.3,docker.io/bitnami/mongodb:6.0.6-debian-11-r13
31b3c0afd968ff4429107e34101f7509e6a0e913,13.15.3,docker.io/bitnami/mongodb:6.0.6-debian-11-r13
da68be8e951225133c7dfb572d5101ca3d61c5ae,13.15.3,docker.io/bitnami/mongodb:6.0.6-debian-11-r13
9f76ae9767f8a9265f48418344c3918505961470,13.15.4,docker.io/bitnami/mongodb:6.0.7-debian-11-r0
48ead37cc70e965cc0fb05a38e04091db6854a35,13.15.5,docker.io/bitnami/mongodb:6.0.8-debian-11-r0
15d3dcbaa1fd342083d968ed7a0c5b5eaafd22a5,13.16.0,docker.io/bitnami/mongodb:6.0.8-debian-11-r0
b7bd19af6a1cd38a768f0cf3d56a070787496edd,13.16.1,docker.io/bitnami/mongodb:6.0.8-debian-11-r12
8257309d02bfbbc2c5352a9567de8a74d1a0c406,13.16.2,docker.io/bitnami/mongodb:6.0.8-debian-11-r12
ab48bc8af2da73acd9765651a0db4b286bf25c6b,13.16.3,docker.io/bitnami/mongodb:6.0.8-debian-11-r12
d1c4f25b6b0d167b491174e5083a842afb8f6aaf,13.16.4,docker.io/bitnami/mongodb:6.0.8-debian-11-r20
3b2342203eb84f7e7ca1c21d2c9655747385860a,13.17.0,docker.io/bitnami/mongodb:6.0.8-debian-11-r20
85b3773c86a26253c7eecfbc0d924cb47b3d95f5,13.17.1,docker.io/bitnami/mongodb:6.0.9-debian-11-r0
fc584e95e850b9178f3ea93fcb2409a770e7e5cf,13.17.2,docker.io/bitnami/mongodb:6.0.9-debian-11-r0
323d4fbba3b26b24678eda017b522dfe71db8451,13.18.0,docker.io/bitnami/mongodb:6.0.9-debian-11-r0
7d5b2bfa97af8f17631dda1e0a14722f23fd64c0,13.18.1,docker.io/bitnami/mongodb:6.0.9-debian-11-r5
d7ea4e9f9b5e339b6f26ebe719573a1c974f0289,13.18.2,docker.io/bitnami/mongodb:6.0.9-debian-11-r5
a2c2090b5ac97f47b745c8028c6452bf99739772,13.18.2,docker.io/bitnami/mongodb:6.0.9-debian-11-r5
de18b6a340bc6657fec1c89262ff482eb30b6125,13.18.3,docker.io/bitnami/mongodb:6.0.10-debian-11-r0
30b6b6491581c52adc9535c366245c70524ee870,13.18.4,docker.io/bitnami/mongodb:6.0.10-debian-11-r0
73d80be525c88fb4b8a54451a55acd506e337062,13.18.4,docker.io/bitnami/mongodb:6.0.10-debian-11-r0
5b4515c834cca652da2282ad2c393ee8ed7289c5,13.18.5,docker.io/bitnami/mongodb:6.0.10-debian-11-r8
2587a913f1f8ad325870d94673f87ecaf1781098,14.0.0,docker.io/bitnami/mongodb:7.0.1-debian-11-r0
9c8163f83703c8d841dd9f491c5fd9c7775c0cf1,14.0.1,docker.io/bitnami/mongodb:7.0.1-debian-11-r2
f731aa05670ca21225110804261563a85efe71fd,14.0.2,docker.io/bitnami/mongodb:7.0.1-debian-11-r6
78f103c4297c481b6baa14113f375455d5a5c353,14.0.3,docker.io/bitnami/mongodb:7.0.1-debian-11-r6
809d65dba33be776aae27c62b365e01cdef42182,14.0.4,docker.io/bitnami/mongodb:7.0.2-debian-11-r0
63e8c9814fbc83dd767066d56ac2034ab57aeb9f,14.0.5,docker.io/bitnami/mongodb:7.0.2-debian-11-r0
eb755dd36a4dd3cf6635be8e0598f9a7f4c4a554,14.0.5,docker.io/bitnami/mongodb:7.0.2-debian-11-r0
58adca7a1b37003260c1df7ff006f486783d3cc1,14.0.6,docker.io/bitnami/mongodb:7.0.2-debian-11-r2
1c250803014d66946d0bea861dd717fd86422c85,14.0.7,docker.io/bitnami/mongodb:7.0.2-debian-11-r5
76a85248a29506ea2ef6c3b8a1f32997fa908726,14.0.8,docker.io/bitnami/mongodb:7.0.2-debian-11-r5
fd0ac028e97d37e275101d81a8151a3c8c80ede5,14.0.9,docker.io/bitnami/mongodb:7.0.2-debian-11-r5
794e3e5d448726fb0a962b576e5743e781b16cc0,14.0.10,docker.io/bitnami/mongodb:7.0.2-debian-11-r6
9bc97e10e8e08e49c99534dbc68b872dede0a545,14.0.11,docker.io/bitnami/mongodb:7.0.2-debian-11-r6
af5f7530c1bc8c5ded53a6c4f7b8f384ac1804f2,14.0.11,docker.io/bitnami/mongodb:7.0.2-debian-11-r6
bb9a01b65911c87e48318db922cc05eb42785e42,14.0.11,docker.io/bitnami/mongodb:7.0.2-debian-11-r6
fb7197ea20c729734e632054e447e741ab9108aa,14.0.12,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
3acc73472beb6fb56c4d99f929061001205bc57e,14.0.12,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
8d26cb1c0b9c5d8e08bcd9bd53a0dc142536e00f,14.0.13,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
ec0670a29aeaa914d6ddd73df72fa9eb8b8817f6,14.0.14,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
bdfc03ceaf245e7a3730e0154e2e877bb48d0aa5,14.1.0,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
23e23dcd5ae760c740380749fa9ac5bd4fa14d28,14.1.1,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
f8967946a0ca7c48764cbdde3ddcf8c7efb40cd4,14.2.0,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
1f648ea9195ca29aba79a27b117a40b199753394,14.2.1,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
7c4ffe3f1842ae00286bdf4f1eabc75300ae95ac,14.2.2,docker.io/bitnami/mongodb:7.0.2-debian-11-r7
41aaf71f19ea378eba1cfb7e661047f75288ffa2,14.2.2,docker.io/bitnami/mongodb:7.0.3-debian-11-r0
5b8cf9fa6532be1d3b34d213008ecdd82ee513b1,14.2.3,docker.io/bitnami/mongodb:7.0.3-debian-11-r1
89df2e09e589d7a7d5546021b958328fbc2d2fb8,14.2.4,docker.io/bitnami/mongodb:7.0.3-debian-11-r2
56e9f7665b8e5c72312a3330c099d41c45b61fb9,14.2.5,docker.io/bitnami/mongodb:7.0.3-debian-11-r3
610949711d09e5afd870d73123745d82b1f75f8d,14.2.6,docker.io/bitnami/mongodb:7.0.3-debian-11-r4
11036334d82df0490aa4abdb591543cab6cf7d7f,14.2.6,docker.io/bitnami/mongodb:7.0.3-debian-11-r4
4c10f478bbdf6cb31ed14bc2cca3fa250c5edf60,14.2.7,docker.io/bitnami/mongodb:7.0.3-debian-11-r4
186d565d001764f5a881b4d9f0078c76fea27a75,14.2.8,docker.io/bitnami/mongodb:7.0.3-debian-11-r6
7b77bd092be4d0b721f975d344ce9af37fc699cd,14.3.0,docker.io/bitnami/mongodb:7.0.3-debian-11-r6
bce54b2c815ac0ae094f0e1d24d40e52f675e5e3,14.3.1,docker.io/bitnami/mongodb:7.0.3-debian-11-r6
53a45b3c0a7791ae380a1cbc406da5efa9aab8a5,14.3.2,docker.io/bitnami/mongodb:7.0.4-debian-11-r0
647cb1f1fefef626755c33bcc9ad817911d3967d,14.4.0,docker.io/bitnami/mongodb:7.0.4-debian-11-r0
2573f2bebf49522f9f4c0fe62496e6c56c90e1f9,14.4.1,docker.io/bitnami/mongodb:7.0.4-debian-11-r0
dd3be2785b903db0e8307ed707116914589208e4,14.4.2,docker.io/bitnami/mongodb:7.0.4-debian-11-r2
25211319489a3dc1591205f2c7699936f45985e8,14.4.3,docker.io/bitnami/mongodb:7.0.4-debian-11-r2
